District,Year,NDVI,EVI,GNDVI,S2REP,WDBI,Yield (Tonne/Hectare)
Ujjain,2018,0.4120257123865414,-9704439.630112214,0.4544865355418718,791.6622361590216,0.4453737987018678,2.65
Ujjain,2019,0.3834602347091679,0.23928880503131,0.4383742379510749,737.6167465651624,0.4625245042224779,4.32
Ujjain,2020,0.472111785194528,-1196915.5126320736,0.4866498660208866,898.2901779574636,0.4168164629036873,3.4
Ujjain,2021,0.4306108096904834,0.2663690155735199,0.4595667204243344,785.0266082961393,0.4390102775274381,3.59
Ujjain,2022,0.4728233516238666,235260.17469568824,0.492698970816234,890.4561957254155,0.4166047041149865,3.59
Umaria,2005,0.4149643728945029,0.2357641335728121,0.4731759934262201,588.9449032756406,0.3895569548768417,0.81
Umaria,2006,0.4046247249817379,0.243412792367214,0.4619018020002609,645.6858000520857,0.4042687504641423,0.79
Umaria,2007,0.4109447406274496,0.2488354788383702,0.4598366311492512,647.7906053019506,0.4186092391702676,0.73
Umaria,2008,0.3916962813436733,0.2361422509260406,0.4520468575584586,604.4717310798462,0.4180859065491908,0.88
Umaria,2010,0.4185382695459349,0.262558842805947,0.4767349113251227,748.435770839122,0.3964800573466078,0.77
Umaria,2011,0.4250083520176667,0.2360315819725902,0.4861579324182135,593.5328947309732,0.3867285438186014,1.84
Umaria,2012,0.4002351373496653,0.2497318343124771,0.4473138459293978,698.6004203094525,0.4397678581446498,1.96
Umaria,2013,0.4153725834038439,0.249615598806566,0.4579280960802276,581.215378571299,0.4251548408293069,2.16
Umaria,2014,0.4613300744667613,0.2676278560004131,0.4918439000271483,661.7872591358254,0.4051250333319016,1.64
Umaria,2015,0.4810805657827537,0.2784999212752584,0.5013530025975969,746.9452736718566,0.4164479064514193,1.67
Umaria,2016,0.4490025845882113,-533681.7576798955,0.4811122399406256,711.6473890473337,0.4038749406846462,2.31
Umaria,2017,0.4422714128823156,0.2610876815260655,0.4856307696134064,707.4067326943436,0.4338583269699705,2.37
Umaria,2018,0.4302795722033085,0.2603553207489612,0.4791717562580278,677.2149665073721,0.4169188778641108,2.24
Umaria,2019,0.4329919519079323,0.2545040458417153,0.4761248033292635,693.5444375642832,0.4095213439674605,1.97
Umaria,2020,0.4888058468438226,0.2974482539322965,0.4995598140550306,755.3121195193443,0.4073641525660157,1.86
Umaria,2021,0.442590510550941,0.2632791644061182,0.4799352528105807,718.6776190809941,0.4068447718030767,2.07
Umaria,2022,0.4673474921690365,0.2787129869034168,0.4947701710375066,741.4983319087142,0.3955189232663896,2.17
Vidisha,2005,0.2874181284551171,0.1896961170972819,0.3514408004013181,629.7962812990287,0.5120949426594208,1.51
Vidisha,2006,0.3704826574018998,0.2366545239741427,0.4247564748299379,630.8275741963143,0.4605889967407726,1.67
Vidisha,2007,0.3344969027793744,0.2357023167985547,0.3886301608220577,690.0196598262582,0.4858940472332858,1.13
Vidisha,2008,0.3363583212530975,0.2153913644448335,0.4026480452813812,616.2966154981409,0.4726563647612328,1.5
Vidisha,2010,0.3425204800093541,0.2118005723948508,0.4126767541885798,731.9589199888811,0.4543298632605046,1.65
Vidisha,2011,0.2688505297862736,0.1684605928554014,0.3661078075828384,619.636745002639,0.4971316068554795,1.94
Vidisha,2012,0.3428142730117411,0.2228369911893824,0.4053635937160525,697.4881262151274,0.476578484926494,1.75
Vidisha,2013,0.3677404250540528,0.2417970644668436,0.4216505294400501,702.1030739561552,0.4589579373709294,2.08
Vidisha,2014,0.40155940154011,0.2481585113441224,0.4318882218224963,744.9750315265477,0.43974480395034,2.73
Vidisha,2015,0.4008018867099122,356785.86892161873,0.4350951512508092,725.7675705099535,0.4367125575276648,2.39
Vidisha,2016,0.390254397604868,263196.0168322613,0.4348482760754851,709.2794356486851,0.4420250121727844,2.96
Vidisha,2017,0.4010907383121522,0.250791309084636,0.4487910103825606,739.8973551562349,0.4365832460930073,3.9
Vidisha,2018,0.3896845319801466,0.2494081459341236,0.4395258376124425,755.494458499398,0.4409782661881029,2.61
Vidisha,2019,0.3727813395188782,0.2412309877158341,0.4238671591266904,728.6177188859571,0.4610102849587516,2.92
Vidisha,2020,0.4541933904960906,0.2996652812062751,0.4741572931381654,846.3910981367752,0.4111477249090907,3.07
Vidisha,2021,0.4020211064327036,-196324.58514158177,0.4367582198536328,759.409829177779,0.438199865639033,3.41
Vidisha,2022,0.445647385123772,872564.9759145876,0.473045915172777,826.8107459431004,0.4191829445657085,3.41
